29.1013,24.67373,20.40755,16.33123,12.53999,9.101757,6.072063,3.580827,1.706954,0.5291605,0.05018796,-0.04602046,-0.06259255,-0.0703814,-0.07747462,-0.08481045,-0.09293238,-0.102344,-0.1131579,-0.1260109,-0.141152,-0.1589632,-0.1796218,-0.2033565,-0.230424,-0.2617283,-0.2981457,-0.3413917,-0.3936857,-0.4579164,-0.5371119,-0.6322952,-0.7420582,-0.8609946,-0.9806198,-1.092795,-1.194358,-1.282968,-1.360299,-1.427475,-1.486282,-1.538576,-1.585245,-1.62749,-1.665942,-1.702097,-1.735419,-1.766161,-1.796237,-1.824098,-1.849973,-1.874267,-1.89724,-1.918928,-1.938803,-1.957251,-1.975641,-1.99221,-2.007557,-2.02189,-2.035222,-2.04853,-2.060364,-2.072136,-2.08406,-2.094874,-2.106278,-2.11857,-2.131935,-2.145217,-2.12625,-2.113607,-2.103838,-2.095983,-2.089393,-2.084772,-2.080712
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-19.3408521,-20.2613102,-18.7894075,-18.2112687,-18.305712,-19.207003,-21.5945487,-27.9294616,-38.2261299,-25.4303563,-23.0986658,-22.6368594,-22.5302411,-22.4315185,-22.3555973,-22.2314834,-22.1048757,-21.969395,-21.8317565,-21.679518,-21.51657,-21.3979233,-21.1914808,-20.9980737,-20.823227,-20.6531692,-20.6341349,-20.4123489,-20.3878989,-20.4471605,-20.5441162,-20.7693073,-21.0157039,-21.2589952,-21.4879343,-21.7075822,-21.9121683,-22.0620724,-22.296139,-22.4861957,-22.6751334,-22.8575088,-23.0430533,-23.1575588,-23.3689287,-23.5513443,-23.6760425,-23.7595947,-23.8198538,-23.873374,-23.9041347,-23.9519744,-23.9977344,-24.0353801,-24.0723118,-24.1077015,-24.1403088,-24.1610805,-24.1960309,-24.2312326,-24.2649767,-24.2956615,-24.3269594,-24.3547473,-24.3774991,-24.4116012,-24.4458376,-24.4777299,-24.5073565,-24.5413941,-24.5709093,-24.6040861,-24.6286726,-24.6646094,-24.6975399,-24.7300412,-24.7590304
29.15925,24.73269,20.46447,16.38548,12.58304,9.126202,6.069514,3.542051,1.617344,0.3743338,-0.1649454,-0.2877746,-0.3158603,-0.335644,-0.3580326,-0.3837804,-0.4138057,-0.4488651,-0.4891456,-0.5357923,-0.5905179,-0.653721,-0.7263696,-0.8108928,-0.9107374,-1.030877,-1.175112,-1.3469,-1.542667,-1.750756,-1.952932,-2.131775,-2.281532,-2.402873,-2.500877,-2.58101,-2.648394,-2.705191,-2.755152,-2.797909,-2.836211,-2.869737,-2.899436,-2.922503,-2.936406,-2.93276,-2.909766,-2.881915,-2.856153,-2.832553,-2.811404,-2.792565,-2.775021,-2.758445,-2.743577,-2.730026,-2.717433,-2.705098,-2.693593,-2.682502,-2.671246,-2.66077,-2.650938,-2.640547,-2.630664,-2.620563,-2.610461,-2.601067,-2.591449,-2.582829,-2.574107,-2.565847,-2.557768,-2.549577,-2.542724,-2.535113,-2.528519
1566.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-17.3786379,-18.4566984,-18.6868434,-18.7200483,-18.1943967,-17.4286295,-17.0021876,-17.4420013,-18.5801333,-22.2284053,-23.6953282,-24.2375328,-24.2987577,-24.3403706,-24.4518788,-24.5409437,-24.6603095,-24.751923,-24.9244702,-25.1101551,-25.3376669,-25.6006221,-25.9024018,-26.2600649,-26.6884896,-27.052722,-27.8055103,-28.658991,-29.7673108,-30.6406713,-33.0685579,-36.4973978,-37.8648665,-45.9123146,-38.9588536,-34.8136538,-32.2666308,-30.9029624,-29.4708415,-28.365948,-27.6134636,-27.006923,-26.485161,-26.1788372,-25.7056403,-25.3392457,-25.023781,-24.7694497,-24.5524421,-24.3703993,-24.2112122,-24.1351608,-24.0015981,-23.9159188,-23.9270627,-23.9967609,-24.0506612,-24.0959844,-24.1134469,-24.1534074,-24.182705,-24.2012857,-24.219434,-24.2343816,-24.2586753,-24.2761544,-24.2913975,-24.3113967,-24.3205632,-24.3395806,-24.3576882,-24.3834803,-24.4022406,-24.4218538,-24.4528928,-24.4789181,-24.4981323
29.16688,24.74161,20.47429,16.39612,12.59828,9.149853,6.10654,3.598005,1.705783,0.5114698,0.02062622,-0.08035703,-0.09908579,-0.114148,-0.1189107,-0.1294746,-0.1414642,-0.1556463,-0.1722041,-0.1917786,-0.2150777,-0.2426345,-0.2749079,-0.312003,-0.3546136,-0.4040816,-0.4623978,-0.5320238,-0.617039,-0.7222887,-0.8537509,-1.013803,-1.199835,-1.404094,-1.61048,-1.804483,-1.97844,-2.128727,-2.258264,-2.370558,-2.467838,-2.553788,-2.630668,-2.701477,-2.765627,-2.82489,-2.88002,-2.93109,-2.979635,-3.025156,-3.067617,-3.106039,-3.140225,-3.165979,-3.162868,-3.126807,-3.098648,-3.074991,-3.054549,-3.036631,-3.020151,-3.004995,-2.991064,-2.977257,-2.964349,-2.951737,-2.938797,-2.925925,-2.913153,-2.900245,-2.887994,-2.875891,-2.86373,-2.852348,-2.840841,-2.83082,-2.820714
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-17.522822,-18.6793459,-17.6590531,-16.6747209,-16.5672556,-17.3083642,-19.3750289,-22.8385463,-24.7019338,-45.3925595,-21.4580469,-20.8931864,-20.7840576,-20.6239111,-20.4692749,-20.3143219,-20.1506321,-19.9801349,-19.7888216,-19.6434488,-19.4024337,-19.1758277,-19.1665356,-18.7186767,-18.4908523,-18.2925156,-18.1408792,-18.0706797,-18.1361041,-18.3512353,-18.7956728,-19.3973085,-20.0013471,-20.5873007,-21.1206865,-21.6189694,-21.8731009,-22.0666652,-22.1583639,-22.2311305,-22.2973685,-22.3554305,-22.3977966,-22.4610938,-22.5062936,-22.5598255,-22.6054229,-22.6485884,-22.6894255,-22.7272275,-22.7642025,-22.7885437,-22.8281515,-22.8629408,-22.8929346,-22.9253271,-22.9593643,-22.9790872,-23.0124588,-23.042437,-23.0748181,-23.1002188,-23.1231346,-23.1464496,-23.1681417,-23.1780054,-23.2067171,-23.2229462,-23.2467538,-23.2656525,-23.286472,-23.3021199,-23.3122621,-23.3355738,-23.356281,-23.3681791,-23.3905856
29.25472,24.83104,20.56091,16.47575,12.66274,9.186789,6.102292,3.536094,1.56234,0.2592301,-0.3346468,-0.4825275,-0.5198426,-0.5477486,-0.5810558,-0.6201531,-0.666698,-0.7219014,-0.786062,-0.8609249,-0.9486875,-1.049657,-1.169835,-1.309458,-1.475698,-1.676608,-1.922709,-2.220129,-2.567864,-2.945594,-3.315059,-3.633557,-3.886451,-4.078093,-4.225351,-4.323052,-4.311804,-4.252908,-4.202126,-4.16319,-4.13006,-4.100573,-4.074083,-4.047994,-4.024127,-3.998769,-3.978168,-3.957719,-3.937714,-3.918061,-3.899657,-3.880584,-3.859121,-3.839874,-3.819078,-3.797665,-3.772116,-3.750965,-3.732753,-3.708249,-3.68293,-3.665567,-3.64285,-3.623618,-3.603681,-3.582189,-3.561906,-3.537673,-3.518807,-3.497228,-3.475802,-3.457256,-3.439931,-3.419479,-3.404099,-3.386751,-3.36988
1566.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-15.378314,-16.2797142,-16.482058,-16.4433543,-16.0131118,-15.4168866,-15.0955948,-15.5978808,-17.4946091,-20.581143,-22.142054,-22.7906361,-22.9643911,-23.0523056,-23.1550612,-23.2710025,-23.3812218,-23.5686663,-23.7837506,-24.0220596,-24.3051885,-24.6516425,-24.996739,-25.5677656,-26.2170942,-27.0177288,-28.0760804,-29.5176221,-31.6774315,-32.5968771,-35.5740208,-43.0310511,-33.3552418,-29.7175575,-25.9714813,-24.1488688,-23.3864118,-22.2274625,-21.6135409,-21.1830705,-20.9253661,-20.786926,-20.9774512,-21.1594381,-21.2530126,-21.3978957,-21.4998315,-21.578428,-21.655974,-21.6986257,-21.778979,-21.8541904,-21.9229855,-21.9881168,-22.0490411,-22.118592,-22.1591321,-22.234153,-22.3033828,-22.3688716,-22.438482,-22.4987592,-22.5629729,-22.6212014,-22.6789636,-22.7455843,-22.8076579,-22.8691304,-22.9312554,-22.9948111,-23.0617131,-23.1007665,-23.182148,-23.2521015,-23.3252845,-23.390978,-23.4650817
29.26397,24.84298,20.57429,16.49215,12.68519,9.222493,6.157976,3.623084,1.70134,0.4805243,-0.02920317,-0.1396483,-0.1593317,-0.1724711,-0.1865458,-0.2021741,-0.2203109,-0.2420431,-0.2678223,-0.2984897,-0.3351535,-0.3789951,-0.4304253,-0.4901221,-0.5592915,-0.6401009,-0.736295,-0.8529895,-0.9975162,-1.178772,-1.410256,-1.697803,-2.040264,-2.418127,-2.799747,-3.154183,-3.466772,-3.732181,-3.960134,-4.157569,-4.334748,-4.507847,-4.62318,-4.581425,-4.537451,-4.504875,-4.478082,-4.453558,-4.431006,-4.40993,-4.389044,-4.368277,-4.346925,-4.324795,-4.302857,-4.280161,-4.256849,-4.233396,-4.209021,-4.183813,-4.158326,-4.133066,-4.107528,-4.08097,-4.054275,-4.027887,-4.001667,-3.974673,-3.9475,-3.921162,-3.894341,-3.868876,-3.84239,-3.815248,-3.7885,-3.760861,-3.732335
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-16.5672556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.955522,-2.1120459,-1.0917531,-0.1074209,4.44E-05,-0.7410642,-2.8077289,-6.2712463,-8.1346338,-28.8252595,-4.8907469,-4.3258864,-4.2167576,-4.0566111,-3.9019749,-3.7470219,-3.5833321,-3.4128349,-3.2215216,-3.0761488,-2.8351337,-2.6085277,-2.5992356,-2.1513767,-1.9235523,-1.7252156,-1.5735792,-1.5033797,-1.5688041,-1.7839353,-2.2283728,-2.8300085,-3.4340471,-4.0200007,-4.5533865,-5.0516694,-5.3058009,-5.4993652,-5.5910639,-5.6638305,-5.7300685,-5.7881305,-5.8304966,-5.8937938,-5.9389936,-5.9925255,-6.0381229,-6.0812884,-6.1221255,-6.1599275,-6.1969025,-6.2212437,-6.2608515,-6.2956408,-6.3256346,-6.3580271,-6.3920643,-6.4117872,-6.4451588,-6.475137,-6.5075181,-6.5329188,-6.5558346,-6.5791496,-6.6008417,-6.6107054,-6.6394171,-6.6556462,-6.6794538,-6.6983525,-6.719172,-6.7348199,-6.7449621,-6.7682738,-6.788981,-6.8008791,-6.8232856
